"Date
Time",,"Report
Number",County,,City,,,,Agency,,"Weather
Lighting",,Roadway,"Contributing
Circumstances",,"Injury
Severity",Citation,,Sobriety,,
"7/10/2024
5:07:00 PM",,EE95928,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/10/2024
5:35:00 PM",,EE94790,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/10/2024
5:35:00 PM",,EE94790,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"7/10/2024
5:39:00 PM",,EE94818,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/10/2024
5:39:00 PM",,EE94818,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/10/2024
5:50:00 PM",,EE94689,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight at Hillcrest
Blacktop
Snow/Slush",Exceeding Stated Speed Limit,,,Unknown,,,,
"7/10/2024
6:00:00 PM",,EE94997,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/10/2024
6:28:00 PM",,EE94701,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/10/2024
6:28:00 PM",,EE94701,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/10/2024
6:30:00 PM",,EE94871,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight in Sag
Blacktop
Ice",Overcorrecting / Oversteering,,,Unknown,,,,
"7/10/2024
6:50:00 PM",,EE95251,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Operating Recklessly or Aggressively,,,Unknown,,,,
"7/10/2024
6:50:00 PM",,EE95251,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"7/10/2024
6:53:00 PM",,EE94652,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"7/10/2024
6:53:00 PM",,EE94652,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
12:40:00 AM",,EE96058,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
3:09:00 AM",,EE94867,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"7/11/2024
3:19:00 AM",,EE94882,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dusk",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"7/11/2024
4:29:00 AM",,EE94996,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dawn",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"7/11/2024
5:54:00 AM",,EE94779,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
5:54:00 AM",,EE94779,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"7/11/2024
8:59:00 AM",,EE95804,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
9:13:00 AM",,EE94872,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/11/2024
9:13:00 AM",,EE94872,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Distracted by Other Occupant,,,Yes,,,,
"7/11/2024
9:25:00 AM",,EE94856,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/11/2024
9:25:00 AM",,EE94856,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Improper Turn/Merge,,,Yes,,,,
"7/11/2024
12:29:00 PM",,EE96685,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",None,,,Unknown,,,,
"7/11/2024
12:29:00 PM",,EE96685,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Grade
Blacktop
Oil","Under Influence of Alcohol, Follow Too Closely",,,Yes,,,,
"7/11/2024
12:47:00 PM",,EE95135,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
1:08:00 PM",,EF00652,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"7/11/2024
1:08:00 PM",,EF00652,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
1:40:00 PM",,EF01246,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
1:40:00 PM",,EF01246,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry","Exceeding Reas. Safe Speed, Follow Too Closely",,,Yes,,,,
"7/11/2024
4:36:00 PM",,EE99102,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"7/11/2024
4:36:00 PM",,EE99102,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/11/2024
5:20:00 PM",,EE95038,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Did Not Grant RW to Vehicle,,,Unknown,,,,
"7/11/2024
5:20:00 PM",,EE95038,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"7/11/2024
5:29:00 PM",,EE94930,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Did Not Grant RW to Vehicle,,,Unknown,,,,
"7/11/2024
5:29:00 PM",,EE94930,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"7/11/2024
6:03:00 PM",,EE94943,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"7/11/2024
6:03:00 PM",,EE94943,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
6:15:00 PM",,EE95481,Pierce,,Tacoma,,,,Municipal/City Police,,"Unknown
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
6:15:00 PM",,EE95481,Pierce,,Tacoma,,,,Municipal/City Police,,"Unknown
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"7/11/2024
6:16:00 PM",,EE94981,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"7/11/2024
6:16:00 PM",,EE94981,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/11/2024
6:42:00 PM",,EF00723,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Curve & Grade
Blacktop
Oil",Improper Turn/Merge,,,Unknown,,,,
"7/11/2024
6:42:00 PM",,EF00723,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Curve & Grade
Blacktop
Oil",None,,,Unknown,,,,
"7/11/2024
8:00:00 PM",,EE95215,Pierce,,Tacoma,,,,Municipal/City Police,,"Unknown
Unknown",,"Two Way - Undivided
Unknown
Blacktop
Unknown",Unknown Distraction,,,Unknown,,,,
"7/12/2024
12:30:00 AM",,EE96925,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Operating Handheld Cell Phone,,,Yes,,,,
"7/12/2024
1:39:00 AM",,EF03896,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Curve & Grade
Concrete
Oil",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/12/2024
3:14:00 AM",,EE95083,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"7/12/2024
3:14:00 AM",,EE95083,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/12/2024
10:19:00 AM",,EE95093,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Concrete
Wet",Unknown Distraction,,,Unknown,,,,
"7/12/2024
11:09:00 AM",,EE95329,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/12/2024
11:09:00 AM",,EE95329,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"7/12/2024
11:25:00 AM",,EE95156,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"7/12/2024
11:25:00 AM",,EE95156,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/12/2024
12:00:00 PM",,EE99995,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/12/2024
1:02:00 PM",,EE96678,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"7/12/2024
1:02:00 PM",,EE96678,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/12/2024
1:10:00 PM",,EE95907,Pierce,,Tacoma,,,,Municipal/City Police,,"Unknown
Dark - Unknown Lighting",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/12/2024
2:30:00 PM",,EF01248,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"7/12/2024
2:30:00 PM",,EF01248,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/12/2024
2:53:00 PM",,EE95242,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/12/2024
3:19:00 PM",,EE95236,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Yes,,,,
"7/12/2024
3:19:00 PM",,EE95236,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Yes,,,,
"7/12/2024
3:19:00 PM",,EE95236,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/12/2024
3:29:00 PM",,EE95232,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/12/2024
3:29:00 PM",,EE95232,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Improper Turn/Merge,,,Unknown,,,,
"7/12/2024
3:30:00 PM",,EE95487,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"7/12/2024
3:30:00 PM",,EE95487,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Dry",None,,,Unknown,,,,
"7/12/2024
6:36:00 PM",,EF00661,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"One Way
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/12/2024
6:36:00 PM",,EF00661,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"One Way
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"7/12/2024
6:37:00 PM",,EE95224,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"7/12/2024
10:44:00 PM",,EE95282,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"7/12/2024
10:44:00 PM",,EE95282,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Did Not Grant RW to Vehicle,,,Yes,,,,
"7/12/2024
10:56:00 PM",,EE95492,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/12/2024
10:56:00 PM",,EE95492,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Unknown,,,,
"7/13/2024
1:35:00 AM",,EE95391,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight in Sag
Blacktop
Ice","Exceeding Stated Speed Limit, Did Not Grant RW to Vehicle",,,Unknown,,,,
"7/13/2024
1:35:00 AM",,EE95391,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight in Sag
Blacktop
Ice",None,,,Unknown,,,,
"7/13/2024
4:14:00 AM",,EE95515,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Other
Straight & Level
Dry",None,,,Unknown,,,,
"7/13/2024
4:14:00 AM",,EE95515,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Unknown
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/13/2024
8:39:00 AM",,EE95741,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry","Other Contributing Circ Not Listed, Follow Too Closely",,,Yes,,,,
"7/13/2024
8:39:00 AM",,EE95741,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/13/2024
11:35:00 AM",,EE95551,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight in Sag
Concrete
Ice",None,,,Unknown,,,,
"7/13/2024
11:35:00 AM",,EE95551,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight in Sag
Concrete
Ice","Exceeding Reas. Safe Speed, Overcorrecting / Oversteering",,,Yes,,,,
"7/13/2024
12:14:00 PM",,EE95574,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/13/2024
12:20:00 PM",,EE96014,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"7/13/2024
12:20:00 PM",,EE96014,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/13/2024
1:17:00 PM",,EE95416,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/13/2024
1:17:00 PM",,EE95416,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"7/13/2024
1:59:00 PM",,EE95592,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Passing,,,Unknown,,,,
"7/13/2024
2:34:00 PM",,EE95389,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/13/2024
2:34:00 PM",,EE95389,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"7/13/2024
3:14:00 PM",,EE96015,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"7/13/2024
3:14:00 PM",,EE96015,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/13/2024
3:45:00 PM",,EE95418,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight at Hillcrest
Blacktop
Snow/Slush",None,,,Unknown,,,,
"7/13/2024
3:45:00 PM",,EE95418,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight at Hillcrest
Blacktop
Snow/Slush",Unknown Distraction,,,Unknown,,,,
"7/13/2024
4:15:00 PM",,EE95582,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/13/2024
4:15:00 PM",,EE95582,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/13/2024
5:00:00 PM",,EE96918,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"7/13/2024
5:00:00 PM",,EE95417,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Blacktop
Dry",Improper Backing,,,Unknown,,,,
"7/13/2024
5:00:00 PM",,EE96918,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"7/13/2024
5:39:00 PM",,EE95419,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/13/2024
5:39:00 PM",,EE95419,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper U-Turn,,,Unknown,,,,
"7/13/2024
8:30:00 PM",,EE95591,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/13/2024
8:30:00 PM",,EE95591,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"7/13/2024
8:36:00 PM",,EE95514,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/13/2024
8:36:00 PM",,EE95514,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/13/2024
9:30:00 PM",,EE95590,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Curve & Grade
Blacktop
Oil",None,,,Unknown,,,,
"7/13/2024
9:32:00 PM",,EE98769,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/13/2024
9:32:00 PM",,EE98769,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Distractions,,,Yes,,,,
"7/13/2024
10:30:00 PM",,EE95512,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"7/13/2024
10:30:00 PM",,EE95512,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/13/2024
11:32:00 PM",,EE96117,Pierce,,Tacoma,,,,Municipal/City Police,,"Unknown
Dark - Unknown Lighting",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/14/2024
12:16:00 AM",,EE95589,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"7/14/2024
12:16:00 AM",,EE95589,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"7/14/2024
1:40:00 AM",,EE95681,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Curve & Grade
Blacktop
Oil",Exceeding Reas. Safe Speed,,,Yes,,,,
"7/14/2024
8:38:00 AM",,EE95745,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Yes,,,,
"7/14/2024
9:18:00 AM",,EE95581,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"7/14/2024
11:19:00 AM",,EE95742,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Reversible Road
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"7/14/2024
11:19:00 AM",,EE95742,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Grade
Blacktop
Wet","Exceeding Reas. Safe Speed, Follow Too Closely",,,Unknown,,,,
"7/14/2024
12:19:00 PM",,EE95762,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/14/2024
4:40:00 PM",,EE95642,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/14/2024
6:18:00 PM",,EE95641,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"7/14/2024
6:18:00 PM",,EE95641,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/14/2024
6:41:00 PM",,EE95648,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"7/14/2024
6:41:00 PM",,EE95648,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"7/14/2024
8:13:00 PM",,EE95693,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
